Entry,Period,Name,Number,EntryType,Quadrant,TimeRem,PassComplete,FinalPlay,
1,1,Ch. Krygier,15,dump,3,19:52,0,icing,
2,1,Mucha,18,carry,4,19:10,2,SGR,
3,1,Russell,20,carry,2,18:32,1,MS,
4,1,Russell,20,carry,4,18:00,2,SGF,
5,1,Russell,20,pass,4,16:00,1,STO,
6,1,Nolan,21,carry,1,15:30,0,STO,
7,1,Dorwart,28,dump,4,15:10,0,PTO,
8,1,Dubinsky,14,carry,4,14:45,1,STO,
9,1,Middendorf,24,carry,4,14:30,0,STO,
10,1,Tucker,16,carry,2,14:15,0,STO,
11,1,Kelly,26,carry,1,13:40,0,STO,
12,1,Ch. Krygier,15,dump,2,13:22,0,PTO,
13,1,Muller,19,dump,1,13:00,0,STO,
14,1,Dorwart,28,dump,2,12:40,0,STO,
15,1,Dorwart,28,carry,4,12:20,2,SGF,
16,1,Russell,20,dump,2,11:40,0,STO,
17,1,Jallen,12,carry,3,11:00,2,STO,
18,1,Jallen,12,dump,1,10:40,0,STO,
19,1,Tucker,16,dump,4,10:00,0,PTO,
20,1,Kelly,26,pass,1,9:20,0,PTO,
21,1,Dorwart,28,dump,3,8:25,0,SGF,
22,1,Joshua,23,carry,2,7:55,0,STO,
23,1,Ch. Krygier,15,dump,4,7:35,0,PTO,
24,1,Jallen,12,pass,4,7:28,1,PEN,
25,1,Davidson,11,carry,4,7:02,0,STO,
26,1,Davidson,11,carry,4,6:45,2,SGR,
27,1,Dorwart,28,dump,1,5:50,1,STO,
28,1,Joshua,23,carry,3,4:50,0,STO,
29,1,Dubinsky,14,dump,1,4:15,0,PTO,
30,1,Basgall,9,carry,2,3:55,0,SGF,
31,1,Davidson,11,pass,2,3:15,0,PTO,
32,1,Russell,20,carry,4,2:40,0,STO,
33,1,Joshua,23,pass,1,2:15,1,STO,
34,1,Dubinsky,14,carry,4,1:58,1,MS,
35,1,Middendorf,24,dump,4,1:35,0,PTO,
36,1,Shoudy,13,carry,4,0:40,1,MS,
37,1,Kelly,26,carry,4,0:25,0,PTO,
38,2,Joshua,23,dump,3,19:20,0,PTO,
39,2,Joshua,23,carry,2,19:00,0,STO,
40,2,Dubinsky,14,dump,1,18:33,0,PTO,
41,2,Shoudy,13,carry,4,17:20,0,PEN,
42,2,Gucciardi,7,pass,1,16:40,0,PTO,
43,2,Co. Krygier,8,carry,1,15:58,0,MS,
44,2,Dubinsky,14,carry,2,15:45,0,STO,
45,2,Shoudy,13,pass,4,14:25,0,STO,
46,2,Underwood,22,carry,3,13:25,0,STO,
47,2,Russell,20,carry,4,12:50,0,STO,
48,2,Co. Krygier,8,carry,1,9:30,0,STO,
49,2,Russell,20,carry,1,9:10,1,MS,
50,2,Kelly,26,carry,1,8:45,0,STO,
51,2,Dubinsky,14,dump,4,7:55,0,PTO,
52,2,Muller,19,pass,1,7:20,1,OB,
53,2,Tucker,16,chip,2,6:20,1,PTO,
54,2,Russell,20,dump,1,5:00,0,PTO,
55,2,Middendorf,24,dump,4,4:40,0,PTO,
56,2,Dubinsky,14,carry,2,3:58,1,SGR,
57,2,Middendorf,24,pass,1,3:45,1,MS,
58,2,Tucker,16,pass,2,0:05,1,MS,
59,3,Ch. Krygier,15,dump,1,19:25,2,SGF,
60,3,Nienhuis,4,pass,4,19:00,0,PTO,
61,3,Middendorf,24,dump,1,18:02,0,PTO,
62,3,Kelly,26,carry,2,16:50,0,STO,
63,3,Davidson,11,carry,4,16:30,1,MS,
64,3,Dorwart,28,carry,4,15:25,0,STO,
65,3,Tucker,16,carry,2,15:12,1,PTO,
66,3,Davidson,11,carry,2,14:45,1,PEN,
67,3,Co. Krygier,8,dump,4,14:20,0,PTO,
68,3,Jallen,12,carry,4,12:50,0,STO,
69,3,Muller,19,carry,3,12:25,3,MS,
70,3,Muller,19,carry,4,12:00,0,MS,
71,3,Russell,20,dump,1,11:42,0,PTO,
72,3,Kelly,26,carry,4,11:30,0,PTO,
73,3,Tucker,16,dump,3,11:00,0,PTO,
74,3,Dubinsky,14,dump,4,10:10,0,PTO,
75,3,Muller,19,carry,2,9:45,0,STO,
76,3,Muller,19,carry,4,9:35,1,SGF,
77,3,Russell,20,carry,4,9:05,1,PTO,
78,3,Underwood,22,carry,2,8:35,2,SGF,
79,3,Kelly,26,carry,1,8:20,0,MS,
80,3,Kelly,26,carry,4,8:00,2,PTO,
81,3,Ch. Krygier,15,chip,4,7:45,0,PTO,
82,3,Middendorf,24,carry,1,7:15,0,G,
83,3,Middendorf,24,carry,4,6:58,1,SGF,
84,3,Davidson,11,carry,3,6:35,0,STO,
85,3,Co. Krygier,8,pass,2,6:25,1,STO,
86,3,Nienhuis,4,pass,2,6:15,1,STO,
87,3,Davidson,11,dump,3,6:00,0,PTO,
88,3,Russell,20,dump,2,5:40,0,PTO,
89,3,Middendorf,24,carry,4,5:25,0,SGF,
90,3,Dorwart,28,carry,1,4:55,0,PTO,
91,3,Russell,20,chip,3,4:35,0,PTO,
92,3,Joshua,23,carry,3,4:20,1,SGF,
93,3,Davidson,11,dump,4,3:40,0,PTO,
94,3,St. Cyr,37,pass,4,3:10,2,SGF,
95,3,Kelly,26,carry,3,2:25,0,SGR,
96,3,Nienhuis,4,dump,2,2:10,0,PTO,
97,3,Joshua,23,carry,2,1:48,0,STO,
98,3,Ch. Krygier,15,dump,2,1:15,1,SGR,
99,3,Basgall,9,dump,4,0:50,2,MS,
100,3,Basgall,9,carry,4,0:18,2,SGR,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
